Image Path,Label
../Dataset/CurlyHair/00cbad1ffe22d900018e5a2e7376daed4.jpg,CurlyHair
../Dataset/CurlyHair/0160dfee18352aa9bf5c6e617de9e07b4.jpg,CurlyHair
../Dataset/CurlyHair/03312ac556a7d003f7570657f80392c34.jpg,CurlyHair
../Dataset/CurlyHair/0fd85bcde626a95e20489c83f292d8204.jpg,CurlyHair
../Dataset/CurlyHair/1-curly-hair-with-bangs-CYFg6l_Ls4-.jpg,CurlyHair
../Dataset/CurlyHair/106dfcf4abe76990b585b2fc2e3c9f884.jpg,CurlyHair
../Dataset/CurlyHair/13-long-curly-haircut-BclM5gMly7s.jpg,CurlyHair
../Dataset/CurlyHair/1431bae992a4a870c351bc4ffbcbd3ac.jpg,CurlyHair
../Dataset/CurlyHair/1a9dbe23a0d95f1c292625960e4509184.jpg,CurlyHair
../Dataset/CurlyHair/1ead97140aa6a90385d5c9e6b7fef476.png,CurlyHair
../Dataset/CurlyHair/20-amazing-hairstyles-for-curly-hair-for-girls.jpg,CurlyHair
../Dataset/CurlyHair/26e527c40927d512f5c85118c43c69554.jpg,CurlyHair
../Dataset/CurlyHair/271c1544d1ae724715b63a19835d5636.jpg,CurlyHair
../Dataset/CurlyHair/2a6d1e3e1c692ca898e3d3a75fd5043b4.jpg,CurlyHair
../Dataset/CurlyHair/3096789d68fcce2222e84f513be4adf04.jpg,CurlyHair
../Dataset/CurlyHair/341ea26e6677b655f8447af56073204a4.jpg,CurlyHair
../Dataset/CurlyHair/3ccurls-1622124264.png,CurlyHair
../Dataset/CurlyHair/40f07442f2e1adb5888b4dec280791824.jpg,CurlyHair
../Dataset/CurlyHair/5d6da4c89b006262ecfab1f48c5e197f (3).jpg,CurlyHair
../Dataset/CurlyHair/5fa73670458d4f139532b6d26c2e3681.Culry-Hair-Dry-Cut.png,CurlyHair
../Dataset/CurlyHair/61aPFVrm42L._SL1352_.jpg,CurlyHair
../Dataset/CurlyHair/6ae1c0933c9f15526012f38cee1696284.jpg,CurlyHair
../Dataset/CurlyHair/6d8acb0fe980774ea4e5631198587f45.png,CurlyHair
../Dataset/CurlyHair/769e8e23280cdb066660bdbc85722169.jpg,CurlyHair
../Dataset/CurlyHair/7f5649a0c33a2b334f23221a52c16b9b.jpg,CurlyHair
../Dataset/CurlyHair/84011171.jpg,CurlyHair
../Dataset/CurlyHair/8499155.jpg,CurlyHair
../Dataset/CurlyHair/8674d5c0392c7ba194d3609dea0d9115 (3).jpg,CurlyHair
../Dataset/CurlyHair/90146673.jpg,CurlyHair
../Dataset/CurlyHair/90ddc46b2d0fc908f90205bc54235783.jpg,CurlyHair
../Dataset/CurlyHair/99dd012b20e25bb446a8afdca933dd74--long-curly-hair-naturally-curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/9acd1da3425e52c5c96782f41d19f1f2--daily-hairstyles-hairstyles-for-black-women.jpg,CurlyHair
../Dataset/CurlyHair/9afdf6678845a5a7c265d1aa358bbb23--big-curl-perm-perms-long-hair.jpg,CurlyHair
../Dataset/CurlyHair/9b3608e01d78fbabc9fb0719323d507f4.jpg,CurlyHair
../Dataset/CurlyHair/A-selfie-picture-of-a-curly-hair-guy-from-Brazil-sporting-a-man-bun-hairstyle-with-his-long-curls.jpg,CurlyHair
../Dataset/CurlyHair/ACC-haircream-3_1500x.jpg,CurlyHair
../Dataset/CurlyHair/b171c99161f3cffc12d4b74488ef2fc6.jpg,CurlyHair
../Dataset/CurlyHair/b510a2e81771d484a63bd8e57ff44d2d.png,CurlyHair
../Dataset/CurlyHair/b6f42eb884d495e44aaf5d5a6a9cf927.jpg,CurlyHair
../Dataset/CurlyHair/b848454ffebb4c4871a2e10f7ee5753d4.png,CurlyHair
../Dataset/CurlyHair/b988bd16d0f7df26b3ae0fa2cb94c67e.jpg,CurlyHair
../Dataset/CurlyHair/baddie-selfie-curly-hair-Favim.com-6977288.jpg,CurlyHair
../Dataset/CurlyHair/banner_a35a69bd-5f12-4247-ab40-c3b94fb4faff.jpg,CurlyHair
../Dataset/CurlyHair/bc57f62544416fbbfc6604d42ef3f445--curly-bun-natural-curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/Beautiful2BIndian2BGirl2BSai2BPallavi2BCurly2Bhair2BSmiling2BFace2BCloseup2B2528122529.jpg,CurlyHair
../Dataset/CurlyHair/Beautifull2BCurly2BHairstyles2Bideas.jpg,CurlyHair
../Dataset/CurlyHair/beauty-2016-03-curly-hair-fall-2016-beauty-trends-main.jpg,CurlyHair
../Dataset/CurlyHair/Beauty202.png,CurlyHair
../Dataset/CurlyHair/besthairstylesforindianmen15_1378796017.jpg,CurlyHair
../Dataset/CurlyHair/blogger_one.jpg,CurlyHair
../Dataset/CurlyHair/blonde-girl-voluminous-curly-hair-600w-1432618526.jpg,CurlyHair
../Dataset/CurlyHair/By_cQI8CUAEz8vt.jpg,CurlyHair
../Dataset/CurlyHair/c03ca1590aa4df74e922ad8257305a2b.jpg,CurlyHair
../Dataset/CurlyHair/c072a9e12a485e8f4fd1e2619460775e4.jpg,CurlyHair
../Dataset/CurlyHair/c1.jpg,CurlyHair
../Dataset/CurlyHair/c1b89bb4f86a3478ec20ce1f63f003c1.jpg,CurlyHair
../Dataset/CurlyHair/c26f92d7ae9e9f485ccdc735e2af2b1c--short-curly-hair-black-bangs-curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/c3.jpg,CurlyHair
../Dataset/CurlyHair/c4.jpg,CurlyHair
../Dataset/CurlyHair/c4777f277e1e0ac0932cf18de876c24b.jpg,CurlyHair
../Dataset/CurlyHair/c4e68de882927fd4c0d2b1c75d14e9b9.jpg,CurlyHair
../Dataset/CurlyHair/c5.jpg,CurlyHair
../Dataset/CurlyHair/c6.jpg,CurlyHair
../Dataset/CurlyHair/c6d1892ba80fc4ed38ab8588b77a1800.jpg,CurlyHair
../Dataset/CurlyHair/c8.jpg,CurlyHair
../Dataset/CurlyHair/C86_76156_405725089516021_1474585421_n.jpg,CurlyHair
../Dataset/CurlyHair/c8854ccbddafc4fe5aa7727b74335613.jpg,CurlyHair
../Dataset/CurlyHair/cd46e02698a09021cc78cd77ddefa609.jpg,CurlyHair
../Dataset/CurlyHair/CG-Divya2.jpg,CurlyHair
../Dataset/CurlyHair/CG-Elizabeth.jpg,CurlyHair
../Dataset/CurlyHair/Chikan-work-Kurta-and-White-Palazzos10.jpg,CurlyHair
../Dataset/CurlyHair/curl-tips-styling-1561743013.jpg,CurlyHair
../Dataset/CurlyHair/Curls-1600x900.jpg,CurlyHair
../Dataset/CurlyHair/curls.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair (2).jpg,CurlyHair
../Dataset/CurlyHair/Curly-Hair(1).jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-251.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-412.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-fb.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-india-6.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-man.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-model_18028937ed8_medium.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-products-1674078075.png,CurlyHair
../Dataset/CurlyHair/curly-hair-products-india-1.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-routine-293046-1620333779808-main.700x0c.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair-soumya-sukumar102t.jpg,CurlyHair
../Dataset/CurlyHair/Curly-Hair-Styling-Tips.jpg,CurlyHair
../Dataset/CurlyHair/Curly-Hair-Tip-3-Moisturize-Dry-Ends.jpg,CurlyHair
../Dataset/CurlyHair/curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/Curly-HairOI.jpg,CurlyHair
../Dataset/CurlyHair/curly-hairstyles-for-teenage-girls.jpg,CurlyHair
../Dataset/CurlyHair/Curly-hair_1024x400.jpg,CurlyHair
../Dataset/CurlyHair/Curly20Hair20-20Tout.jpg,CurlyHair
../Dataset/CurlyHair/CURLY20HAIR2020042320default-jaymejo.jpg,CurlyHair
../Dataset/CurlyHair/CurlyHair-Productsin-India.png,CurlyHair
../Dataset/CurlyHair/CurlyHair_WavyHair_Mositure_Cover.jpg,CurlyHair
../Dataset/CurlyHair/curly_girl_method_hair_types_1_900x_1.png,CurlyHair
../Dataset/CurlyHair/curtain-bangs-on-curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/cury-hair-4dec18-default.jpg,CurlyHair
../Dataset/CurlyHair/d025636465d6cee2d208d8956928ceb6.jpg,CurlyHair
../Dataset/CurlyHair/d7a9e7b2643125ac63af3c72c083a264.jpg,CurlyHair
../Dataset/CurlyHair/Dense-Curly-Hair-for-Indian-Girls.jpg,CurlyHair
../Dataset/CurlyHair/D_PhAiMUcAARNLt.jpg,CurlyHair
../Dataset/CurlyHair/e4ac7e22df892e57c7d4d7da08408f602.jpg,CurlyHair
../Dataset/CurlyHair/ea9f0b6c2d9b3238dc993c1c56463376.jpg,CurlyHair
../Dataset/CurlyHair/easy-hairstyles-for-curly-hair-high-ponytail.jpg,CurlyHair
../Dataset/CurlyHair/ecbc8abdd63850d81fa5b3d0ba92ab96.jpg,CurlyHair
../Dataset/CurlyHair/EK_Anjana-Muralidharan-Curls-and-Beauty-Diary.jpg,CurlyHair
../Dataset/CurlyHair/f0c70f8631f5e3bb66b9d5db71454e35--b-hair-curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/f192d35e34fe2a393067927d2bf581c8.jpg,CurlyHair
../Dataset/CurlyHair/f30986c3b61473bc1153884a808963af.jpg,CurlyHair
../Dataset/CurlyHair/f42eaa0ccafe65003c609ea552dc5445--dry-frizzy-hair-wavy-hair.jpg,CurlyHair
../Dataset/CurlyHair/f6b904e34dda9e35cdf8004037d882504.jpg,CurlyHair
../Dataset/CurlyHair/f8806d10b38e2f9dc85e34c98627a62f.jpg,CurlyHair
../Dataset/CurlyHair/fbf76fc32ca2d78499584388c798f8b9.jpg,CurlyHair
../Dataset/CurlyHair/fe501fa65e1a9a27fc6074cc2b6f03184.jpg,CurlyHair
../Dataset/CurlyHair/ff4f0cee4bc2f4f0be83df52ada7a46f4.jpg,CurlyHair
../Dataset/CurlyHair/frizzy-or-curly-hair-featured-image.jpg,CurlyHair
../Dataset/CurlyHair/gettyimages-1011227220-1-1579869345.jpg,CurlyHair
../Dataset/CurlyHair/gettyimages-163923632-brand-new-images-opener-1518544892.jpg,CurlyHair
../Dataset/CurlyHair/GettyImages-486112594.jpg,CurlyHair
../Dataset/CurlyHair/GettyImages-646055712_trans_NvBQzQNjv4BqDo1PhbPPiB1HBZscUHLBE78-ICSbD7iLWCuXgZfDuIk.jpg,CurlyHair
../Dataset/CurlyHair/girl-teen-telephone-make-selfie-afro-curls-curly-hair-connect.jpg,CurlyHair
../Dataset/CurlyHair/Golden-Shoulder-Length-Volume-Curls.jpg,CurlyHair
../Dataset/CurlyHair/grow-longer-curly-hair_750x500_6.jpg,CurlyHair
../Dataset/CurlyHair/guidetocurly_1024x1024.jpg,CurlyHair
../Dataset/CurlyHair/hair-care-tips-for-naturally-curly-hair.jpg,CurlyHair
../Dataset/CurlyHair/hair-ideas-2016-03-yara-shahidi-2015-curls-we-love.jpg,CurlyHair
../Dataset/CurlyHair/hairstyles-for-curly-hair-2015-1.jpg,CurlyHair
../Dataset/CurlyHair/hairstyles_for_curly_hair.jpg,CurlyHair
../Dataset/CurlyHair/handsome-and-attractive-young-indian-man-with-black-fashionable-curly-HFCD3F.jpg,CurlyHair
../Dataset/CurlyHair/header_Hair-Care-Tips-For-Curly-Hair_5f36b71a9112f.jpeg,CurlyHair
../Dataset/CurlyHair/How-Style-Curly-Hair-101.jpg,CurlyHair
../Dataset/CurlyHair/how-style-every-type-curly-hair-9d7733cd.jpg,CurlyHair
../Dataset/CurlyHair/How-To-Fix-Limp-Curls-The-Science-Behind-It-scaled.jpeg,CurlyHair
../Dataset/CurlyHair/how20to20tell20your20curl20type20lede.jpg,CurlyHair
../Dataset/CurlyHair/How_to_care_for_curly_hair.jpg,CurlyHair
../Dataset/CurlyHair/iDiva_Naturally-Curly-Hair_Mithila_5d721260d3eac.jpg,CurlyHair
../Dataset/CurlyHair/image.jpg,CurlyHair
../Dataset/CurlyHair/image100.jpg,CurlyHair
../Dataset/CurlyHair/image102.jpg,CurlyHair
../Dataset/CurlyHair/image104.jpg,CurlyHair
../Dataset/CurlyHair/image105.jpg,CurlyHair
../Dataset/CurlyHair/image107.jpg,CurlyHair
../Dataset/CurlyHair/image108.jpg,CurlyHair
../Dataset/CurlyHair/image111.jpg,CurlyHair
../Dataset/CurlyHair/image113.jpg,CurlyHair
../Dataset/CurlyHair/image114.jpg,CurlyHair
../Dataset/CurlyHair/image115.jpg,CurlyHair
../Dataset/CurlyHair/image12.jpg,CurlyHair
../Dataset/CurlyHair/image127.jpg,CurlyHair
../Dataset/CurlyHair/image129.jpg,CurlyHair
../Dataset/CurlyHair/image13.jpeg,CurlyHair
../Dataset/CurlyHair/image13.jpg,CurlyHair
../Dataset/CurlyHair/image130.jpg,CurlyHair
../Dataset/CurlyHair/image133.jpg,CurlyHair
../Dataset/CurlyHair/image134.jpg,CurlyHair
../Dataset/CurlyHair/image136.jpg,CurlyHair
../Dataset/CurlyHair/image138.jpg,CurlyHair
../Dataset/CurlyHair/image139.jpg,CurlyHair
../Dataset/CurlyHair/image144.jpg,CurlyHair
../Dataset/CurlyHair/image145.jpg,CurlyHair
../Dataset/CurlyHair/image146.jpg,CurlyHair
../Dataset/CurlyHair/image147.jpg,CurlyHair
../Dataset/CurlyHair/image149.jpg,CurlyHair
../Dataset/CurlyHair/image15.jpeg,CurlyHair
../Dataset/CurlyHair/image15.jpg,CurlyHair
../Dataset/CurlyHair/image152.jpg,CurlyHair
../Dataset/CurlyHair/image153.jpg,CurlyHair
../Dataset/CurlyHair/image154.jpg,CurlyHair
../Dataset/CurlyHair/image155.jpg,CurlyHair
../Dataset/CurlyHair/image156.jpg,CurlyHair
../Dataset/CurlyHair/image157.jpg,CurlyHair
../Dataset/CurlyHair/image158.jpg,CurlyHair
../Dataset/CurlyHair/image159.jpg,CurlyHair
../Dataset/CurlyHair/image16.jpg,CurlyHair
../Dataset/CurlyHair/image160.jpg,CurlyHair
../Dataset/CurlyHair/image161.jpg,CurlyHair
../Dataset/CurlyHair/image162.jpg,CurlyHair
../Dataset/CurlyHair/image163.jpg,CurlyHair
../Dataset/CurlyHair/image165.jpg,CurlyHair
../Dataset/CurlyHair/image169.jpg,CurlyHair
../Dataset/CurlyHair/image17.jpg,CurlyHair
../Dataset/CurlyHair/image170.jpg,CurlyHair
../Dataset/CurlyHair/image171.jpg,CurlyHair
../Dataset/CurlyHair/image172.jpg,CurlyHair
../Dataset/CurlyHair/image174.jpg,CurlyHair
../Dataset/CurlyHair/image175.jpg,CurlyHair
../Dataset/CurlyHair/image176.jpg,CurlyHair
../Dataset/CurlyHair/image177.jpg,CurlyHair
../Dataset/CurlyHair/image179.jpg,CurlyHair
../Dataset/CurlyHair/image180.jpg,CurlyHair
../Dataset/CurlyHair/image181.jpg,CurlyHair
../Dataset/CurlyHair/image182.jpg,CurlyHair
../Dataset/CurlyHair/image184.jpg,CurlyHair
../Dataset/CurlyHair/image185.jpg,CurlyHair
../Dataset/CurlyHair/image188.jpg,CurlyHair
../Dataset/CurlyHair/image189.jpg,CurlyHair
../Dataset/CurlyHair/image19 (2).jpg,CurlyHair
../Dataset/KinkyHair/011b913aca7afbdd7feb6cdd4481b3bf4.jpg,KinkyHair
../Dataset/KinkyHair/037f2da43c5f2c5be1e462ca5aad1c43.jpg,KinkyHair
../Dataset/KinkyHair/057656ef97f71b87e933f8608e3e1f7b.jpg,KinkyHair
../Dataset/KinkyHair/07.13_blog_dry_curly_hair-1024x410.jpg,KinkyHair
../Dataset/KinkyHair/0c371e87183918327339725daef22cb9.jpg,KinkyHair
../Dataset/KinkyHair/0f6e4c795377e1b68683ad14b6243caa.jpg,KinkyHair
../Dataset/KinkyHair/15f9a9cb66e78eedc69a162707bd1e4e.jpg,KinkyHair
../Dataset/KinkyHair/1b1d1633f04af709224e84c4c431dc99.jpg,KinkyHair
../Dataset/KinkyHair/1D4BEE15-858B-4699-B070-55B9B1D6000B2x.jpg,KinkyHair
../Dataset/KinkyHair/26d24ffb167bf8cad53a1d894329f00f.jpg,KinkyHair
../Dataset/KinkyHair/3d7c944ddfb1d70306163343458ec68e4.jpg,KinkyHair
../Dataset/KinkyHair/46e0a51134132c76afcadc4363f4412e.jpg,KinkyHair
../Dataset/KinkyHair/4a4e73a7e0f6fed7e2f6c7277c5ef03f.jpg,KinkyHair
../Dataset/KinkyHair/5-Tips-to-get-Healthy-Kinky-Curly-Hair.jpg,KinkyHair
../Dataset/KinkyHair/59a29209076d29d2a812dbb02b04b3604.jpg,KinkyHair
../Dataset/KinkyHair/59c5de9754e7930b06ab415297b65cbc10.jpg,KinkyHair
../Dataset/KinkyHair/653d7e3e2155890a898d46c65c5ba948.jpg,KinkyHair
../Dataset/KinkyHair/7d58c72c848ec85b706637f1aa0775694.jpg,KinkyHair
../Dataset/KinkyHair/95369E96-F9B9-40EF-8ABB-4EC211E9A937.jpeg,KinkyHair
../Dataset/KinkyHair/a8ea9f1cd728b1d340e92376af7734314.png,KinkyHair
../Dataset/KinkyHair/amymaxine.jpg,KinkyHair
../Dataset/KinkyHair/b00685a6206bf9de0d71ec99e33939c04.jpg,KinkyHair
../Dataset/KinkyHair/best-hair-dryers-for-curly-hair-292530-1617749096061-main.700x0c.jpg,KinkyHair
../Dataset/KinkyHair/black-hair-working-out.jpg,KinkyHair
../Dataset/KinkyHair/c0a55f0c7f0e7d18b0751815295e333b4.jpg,KinkyHair
../Dataset/KinkyHair/c0f7770f01ac2c5903dc3012764aadd82.jpg,KinkyHair
../Dataset/KinkyHair/c1.jpg,KinkyHair
../Dataset/KinkyHair/c948c7e0dba68bb1f23236a6fabe49014.jpg,KinkyHair
../Dataset/KinkyHair/caacbb4a7cc1035896b519906b7482be.jpg,KinkyHair
../Dataset/KinkyHair/cb30c5e924d8ed5457d7281bd907ae5c.jpg,KinkyHair
../Dataset/KinkyHair/curly-1_1024x1024.jpg,KinkyHair
../Dataset/KinkyHair/current-regimen-for-my-natural-hair-1.jpg,KinkyHair
../Dataset/KinkyHair/d65c52107bd67ac79c648a15e8bd122b4.jpg,KinkyHair
../Dataset/KinkyHair/d8786f0057d5ed8b59735bbe15a9f5a5.jpg,KinkyHair
../Dataset/KinkyHair/df3532270857d23f9122e88ab7af994f.jpg,KinkyHair
../Dataset/KinkyHair/e4927543317441b4991b714be37a9b53.jpg,KinkyHair
../Dataset/KinkyHair/ebe772a2d494168def7afe7cc06328e2.jpg,KinkyHair
../Dataset/KinkyHair/f1195e229cdf0d82f99813453bb802b04.jpg,KinkyHair
../Dataset/KinkyHair/ff0936b47b787a7361414469413129654.jpg,KinkyHair
../Dataset/KinkyHair/gingercurlafro.jpg,KinkyHair
../Dataset/KinkyHair/HauteKinkyCurlyFullLaceWig20_3_97e68f1a-e3d1-47c4-ba1b-0e5dc72b38812x.jpg,KinkyHair
../Dataset/KinkyHair/humidity-natural-hair-humectants-dew-points.jpg,KinkyHair
../Dataset/KinkyHair/image.jpg,KinkyHair
../Dataset/KinkyHair/image10.jpg,KinkyHair
../Dataset/KinkyHair/image103.jpg,KinkyHair
../Dataset/KinkyHair/image104.jpg,KinkyHair
../Dataset/KinkyHair/image110.jpg,KinkyHair
../Dataset/KinkyHair/image111.jpg,KinkyHair
../Dataset/KinkyHair/image114.jpg,KinkyHair
../Dataset/KinkyHair/image115.jpg,KinkyHair
../Dataset/KinkyHair/image118.jpg,KinkyHair
../Dataset/KinkyHair/image12 (2).jpg,KinkyHair
../Dataset/KinkyHair/image120.jpg,KinkyHair
../Dataset/KinkyHair/image124.jpg,KinkyHair
../Dataset/KinkyHair/image126.jpg,KinkyHair
../Dataset/KinkyHair/image127.jpg,KinkyHair
../Dataset/KinkyHair/image13.jpg,KinkyHair
../Dataset/KinkyHair/image134.jpg,KinkyHair
../Dataset/KinkyHair/image136.jpg,KinkyHair
../Dataset/KinkyHair/image138.jpg,KinkyHair
../Dataset/KinkyHair/image140.jpg,KinkyHair
../Dataset/KinkyHair/image141.jpg,KinkyHair
../Dataset/KinkyHair/image142.jpg,KinkyHair
../Dataset/KinkyHair/image143.jpg,KinkyHair
../Dataset/KinkyHair/image145.jpg,KinkyHair
../Dataset/KinkyHair/image146.jpg,KinkyHair
../Dataset/KinkyHair/image147.jpg,KinkyHair
../Dataset/KinkyHair/image149.jpg,KinkyHair
../Dataset/KinkyHair/image15 (2).jpg,KinkyHair
../Dataset/KinkyHair/image150.jpg,KinkyHair
../Dataset/KinkyHair/image152.jpg,KinkyHair
../Dataset/KinkyHair/image155.jpg,KinkyHair
../Dataset/KinkyHair/image157.jpg,KinkyHair
../Dataset/KinkyHair/image16 (2).jpg,KinkyHair
../Dataset/KinkyHair/image160.jpg,KinkyHair
../Dataset/KinkyHair/image162.jpg,KinkyHair
../Dataset/KinkyHair/image163.jpg,KinkyHair
../Dataset/KinkyHair/image164.jpg,KinkyHair
../Dataset/KinkyHair/image165.jpg,KinkyHair
../Dataset/KinkyHair/image167.jpg,KinkyHair
../Dataset/KinkyHair/image168.jpg,KinkyHair
../Dataset/KinkyHair/image17 (2).jpg,KinkyHair
